Customer_Key,Customer_ID,Country,Region
3412,17734,United Kingdom,Europe
3413,17735,United Kingdom,Europe
3414,17736,United Kingdom,Europe
3415,17738,United Kingdom,Europe
3416,17739,United Kingdom,Europe
3417,17742,United Kingdom,Europe
3418,17744,United Kingdom,Europe
3419,17749,United Kingdom,Europe
3420,17750,United Kingdom,Europe
3421,17754,United Kingdom,Europe
3422,17757,United Kingdom,Europe
3423,17758,United Kingdom,Europe
3424,17759,United Kingdom,Europe
3425,17760,United Kingdom,Europe
3426,17761,United Kingdom,Europe
3427,17764,United Kingdom,Europe
3428,17765,United Kingdom,Europe
3429,17767,United Kingdom,Europe
3430,17768,United Kingdom,Europe
3431,17769,United Kingdom,Europe
3432,17770,United Kingdom,Europe
3433,17771,United Kingdom,Europe
3434,17772,United Kingdom,Europe
3435,17774,United Kingdom,Europe
3436,17777,United Kingdom,Europe
3437,17779,United Kingdom,Europe
3438,17781,United Kingdom,Europe
3439,17783,United Kingdom,Europe
3440,17785,United Kingdom,Europe
3441,17786,United Kingdom,Europe
3442,17787,United Kingdom,Europe
3443,17789,United Kingdom,Europe
3444,17790,United Kingdom,Europe
3445,17791,United Kingdom,Europe
3446,17793,United Kingdom,Europe
3447,17795,United Kingdom,Europe
3448,17796,United Kingdom,Europe
3449,17797,United Kingdom,Europe
3450,17799,United Kingdom,Europe
3451,17800,United Kingdom,Europe
3452,17802,United Kingdom,Europe
3453,17805,United Kingdom,Europe
3454,17806,United Kingdom,Europe
3455,17809,United Kingdom,Europe
3456,17811,United Kingdom,Europe
3457,17812,United Kingdom,Europe
3458,17813,United Kingdom,Europe
3459,17816,United Kingdom,Europe
3460,17817,United Kingdom,Europe
3461,17819,United Kingdom,Europe
3462,17827,United Kingdom,Europe
3463,17828,Malta,Other
3464,17829,United Arab Emirates,Asia
3465,17830,United Kingdom,Europe
3466,17832,United Kingdom,Europe
3467,17835,United Kingdom,Europe
3468,17836,United Kingdom,Europe
3469,17837,United Kingdom,Europe
3470,17838,United Kingdom,Europe
3471,17839,United Kingdom,Europe
3472,17841,United Kingdom,Europe
3473,17843,United Kingdom,Europe
3474,17848,United Kingdom,Europe
3475,17849,United Kingdom,Europe
3476,17850,United Kingdom,Europe
3477,17852,United Kingdom,Europe
3478,17854,United Kingdom,Europe
3479,17855,United Kingdom,Europe
3480,17857,United Kingdom,Europe
3481,17858,United Kingdom,Europe
3482,17859,United Kingdom,Europe
3483,17860,United Kingdom,Europe
3484,17861,United Kingdom,Europe
3485,17863,United Kingdom,Europe
3486,17864,United Kingdom,Europe
3487,17865,United Kingdom,Europe
3488,17866,United Kingdom,Europe
3489,17867,United Kingdom,Europe
3490,17869,United Kingdom,Europe
3491,17870,United Kingdom,Europe
3492,17871,United Kingdom,Europe
3493,17873,United Kingdom,Europe
3494,17874,United Kingdom,Europe
3495,17877,United Kingdom,Europe
3496,17878,United Kingdom,Europe
3497,17880,United Kingdom,Europe
3498,17881,United Kingdom,Europe
3499,17883,United Kingdom,Europe
3500,17884,United Kingdom,Europe
3501,17885,United Kingdom,Europe
3502,17886,United Kingdom,Europe
3503,17887,United Kingdom,Europe
3504,17888,United Kingdom,Europe
3505,17889,United Kingdom,Europe
3506,17890,United Kingdom,Europe
3507,17891,United Kingdom,Europe
3508,17892,United Kingdom,Europe
3509,17893,United Kingdom,Europe
3510,17894,United Kingdom,Europe
3511,17897,United Kingdom,Europe
3512,17899,United Kingdom,Europe
3513,17904,United Kingdom,Europe
3514,17905,United Kingdom,Europe
3515,17908,United Kingdom,Europe
3516,17911,United Kingdom,Europe
3517,17912,United Kingdom,Europe
3518,17913,United Kingdom,Europe
3519,17914,United Kingdom,Europe
3520,17917,United Kingdom,Europe
3521,17919,United Kingdom,Europe
3522,17920,United Kingdom,Europe
3523,17921,United Kingdom,Europe
3524,17924,United Kingdom,Europe
3525,17926,United Kingdom,Europe
3526,17928,United Kingdom,Europe
3527,17929,United Kingdom,Europe
3528,17930,United Kingdom,Europe
3529,17931,United Kingdom,Europe
3530,17932,United Kingdom,Europe
3531,17935,United Kingdom,Europe
3532,17936,United Kingdom,Europe
3533,17937,United Kingdom,Europe
3534,17939,United Kingdom,Europe
3535,17941,United Kingdom,Europe
3536,17946,United Kingdom,Europe
3537,17949,United Kingdom,Europe
3538,17950,United Kingdom,Europe
3539,17951,United Kingdom,Europe
3540,17954,United Kingdom,Europe
3541,17955,United Kingdom,Europe
3542,17957,United Kingdom,Europe
3543,17958,United Kingdom,Europe
3544,17960,United Kingdom,Europe
3545,17961,United Kingdom,Europe
3546,17962,United Kingdom,Europe
3547,17964,United Kingdom,Europe
3548,17965,United Kingdom,Europe
3549,17966,United Kingdom,Europe
3550,17967,United Kingdom,Europe
3551,17968,United Kingdom,Europe
3552,17969,United Kingdom,Europe
3553,17970,United Kingdom,Europe
3554,17972,United Kingdom,Europe
3555,17973,United Kingdom,Europe
3556,17974,United Kingdom,Europe
3557,17975,United Kingdom,Europe
3558,17976,United Kingdom,Europe
3559,17977,United Kingdom,Europe
3560,17978,United Kingdom,Europe
3561,17979,United Kingdom,Europe
3562,17980,United Kingdom,Europe
3563,17984,United Kingdom,Europe
3564,17985,United Kingdom,Europe
3565,17988,United Kingdom,Europe
3566,17990,United Kingdom,Europe
3567,17994,United Kingdom,Europe
3568,17997,United Kingdom,Europe
3569,17999,United Kingdom,Europe
3570,18001,United Kingdom,Europe
3571,18004,United Kingdom,Europe
3572,18005,United Kingdom,Europe
3573,18006,United Kingdom,Europe
3574,18008,United Kingdom,Europe
3575,18009,United Kingdom,Europe
3576,18010,United Kingdom,Europe
3577,18011,United Kingdom,Europe
3578,18014,United Kingdom,Europe
3579,18015,United Kingdom,Europe
3580,18016,United Kingdom,Europe
3581,18018,United Kingdom,Europe
3582,18022,United Kingdom,Europe
3583,18024,United Kingdom,Europe
3584,18027,United Kingdom,Europe
3585,18030,United Kingdom,Europe
3586,18032,United Kingdom,Europe
3587,18033,United Kingdom,Europe
3588,18034,United Kingdom,Europe
3589,18035,United Kingdom,Europe
3590,18036,United Kingdom,Europe
3591,18037,United Kingdom,Europe
3592,18040,United Kingdom,Europe
3593,18041,United Kingdom,Europe
3594,18042,United Kingdom,Europe
3595,18043,United Kingdom,Europe
3596,18044,United Kingdom,Europe
3597,18045,United Kingdom,Europe
3598,18048,United Kingdom,Europe
3599,18053,United Kingdom,Europe
3600,18055,United Kingdom,Europe
3601,18056,United Kingdom,Europe
3602,18059,United Kingdom,Europe
3603,18061,United Kingdom,Europe
3604,18062,United Kingdom,Europe
3605,18065,United Kingdom,Europe
3606,18067,United Kingdom,Europe
3607,18069,United Kingdom,Europe
3608,18071,United Kingdom,Europe
3609,18072,United Kingdom,Europe
3610,18073,United Kingdom,Europe
3611,18074,United Kingdom,Europe
3612,18075,United Kingdom,Europe
3613,18077,United Kingdom,Europe
3614,18078,United Kingdom,Europe
3615,18079,United Kingdom,Europe
3616,18081,United Kingdom,Europe
3617,18082,United Kingdom,Europe
3618,18085,United Kingdom,Europe
3619,18086,United Kingdom,Europe
3620,18087,United Kingdom,Europe
3621,18088,United Kingdom,Europe
3622,18092,United Kingdom,Europe
3623,18093,United Kingdom,Europe
3624,18094,United Kingdom,Europe
3625,18095,United Kingdom,Europe
3626,18096,United Kingdom,Europe
3627,18097,United Kingdom,Europe
3628,18099,United Kingdom,Europe
3629,18101,United Kingdom,Europe
3630,18102,United Kingdom,Europe
3631,18104,United Kingdom,Europe
3632,18105,United Kingdom,Europe
3633,18106,United Kingdom,Europe
3634,18108,United Kingdom,Europe
3635,18109,United Kingdom,Europe
3636,18110,United Kingdom,Europe
3637,18112,United Kingdom,Europe
3638,18114,United Kingdom,Europe
3639,18116,United Kingdom,Europe
3640,18117,United Kingdom,Europe
3641,18118,United Kingdom,Europe
3642,18120,United Kingdom,Europe
3643,18121,United Kingdom,Europe
3644,18122,United Kingdom,Europe
3645,18123,United Kingdom,Europe
3646,18125,United Kingdom,Europe
3647,18126,United Kingdom,Europe
3648,18127,United Kingdom,Europe
3649,18129,United Kingdom,Europe
3650,18130,United Kingdom,Europe
3651,18135,United Kingdom,Europe
3652,18136,United Kingdom,Europe
3653,18138,United Kingdom,Europe
3654,18139,United Kingdom,Europe
3655,18143,United Kingdom,Europe
3656,18144,United Kingdom,Europe
3657,18145,United Kingdom,Europe
3658,18146,United Kingdom,Europe
3659,18147,United Kingdom,Europe
3660,18149,United Kingdom,Europe
3661,18150,United Kingdom,Europe
3662,18151,United Kingdom,Europe
3663,18154,United Kingdom,Europe
3664,18156,United Kingdom,Europe
3665,18159,United Kingdom,Europe
3666,18160,United Kingdom,Europe
3667,18161,United Kingdom,Europe
3668,18164,United Kingdom,Europe
3669,18167,United Kingdom,Europe
3670,18168,United Kingdom,Europe
3671,18169,United Kingdom,Europe
3672,18170,United Kingdom,Europe
3673,18171,United Kingdom,Europe
3674,18172,United Kingdom,Europe
3675,18173,United Kingdom,Europe
3676,18176,United Kingdom,Europe
3677,18177,United Kingdom,Europe
3678,18178,United Kingdom,Europe
3679,18179,United Kingdom,Europe
3680,18180,United Kingdom,Europe
3681,18181,United Kingdom,Europe
3682,18183,United Kingdom,Europe
3683,18188,United Kingdom,Europe
3684,18189,United Kingdom,Europe
3685,18190,United Kingdom,Europe
3686,18192,United Kingdom,Europe
3687,18194,United Kingdom,Europe
3688,18196,United Kingdom,Europe
3689,18198,United Kingdom,Europe
3690,18200,United Kingdom,Europe
3691,18202,United Kingdom,Europe
3692,18204,United Kingdom,Europe
3693,18205,United Kingdom,Europe
3694,18210,United Kingdom,Europe
3695,18211,United Kingdom,Europe
3696,18212,United Kingdom,Europe
3697,18213,United Kingdom,Europe
3698,18215,United Kingdom,Europe
3699,18216,United Kingdom,Europe
3700,18217,United Kingdom,Europe
3701,18218,United Kingdom,Europe
3702,18219,United Kingdom,Europe
3703,18221,United Kingdom,Europe
3704,18222,United Kingdom,Europe
3705,18223,United Kingdom,Europe
3706,18225,United Kingdom,Europe
3707,18226,United Kingdom,Europe
3708,18227,United Kingdom,Europe
3709,18228,United Kingdom,Europe
3710,18229,United Kingdom,Europe
3711,18230,United Kingdom,Europe
3712,18231,United Kingdom,Europe
3713,18232,United Kingdom,Europe
3714,18235,United Kingdom,Europe
3715,18236,United Kingdom,Europe
3716,18237,United Kingdom,Europe
3717,18239,United Kingdom,Europe
3718,18240,United Kingdom,Europe
3719,18241,United Kingdom,Europe
3720,18242,United Kingdom,Europe
3721,18245,United Kingdom,Europe
3722,18248,United Kingdom,Europe
3723,18250,United Kingdom,Europe
3724,18252,United Kingdom,Europe
3725,18257,United Kingdom,Europe
3726,18259,United Kingdom,Europe
3727,18260,United Kingdom,Europe
3728,18261,United Kingdom,Europe
3729,18262,United Kingdom,Europe
3730,18263,United Kingdom,Europe
3731,18265,United Kingdom,Europe
3732,18269,United Kingdom,Europe
3733,18270,United Kingdom,Europe
3734,18272,United Kingdom,Europe
3735,18276,United Kingdom,Europe
3736,18277,United Kingdom,Europe
3737,18278,United Kingdom,Europe
3738,18281,United Kingdom,Europe
3739,18282,United Kingdom,Europe
3740,18283,United Kingdom,Europe
3741,18287,United Kingdom,Europe
